Id,Churn
0,0.1946660810720612
1,0.5264670546985482
2,0.6005291826244754
3,0.1723929836412271
4,0.15354905942165428
5,0.21805258566154975
6,0.410852173417461
7,0.2867691463267533
8,0.18433833369910713
9,0.3570496311141926
10,0.3152845222489606
11,0.2631106521718121
12,0.35553364162121215
13,0.25231602262046793
14,0.15744398278136423
15,0.1823852875539555
16,0.2791430275833079
17,0.36586614322799393
18,0.19042835178753717
19,0.1950825089827925
20,0.2583815159783851
21,0.16590639440944357
22,0.6410172399085966
23,0.3893042742111289
24,0.2799335112517494
25,0.4324083838191424
26,0.25631621549035755
27,0.16223500125892024
28,0.18392435610183472
29,0.15354905942165428
30,0.5045142984665546
31,0.32474422576306355
32,0.6599654373323004
33,0.48148023058584094
34,0.2131376722429543
35,0.21163700495182894
36,0.5245585716762825
37,0.2042171839764366
38,0.2272941776762003
39,0.17229668050703095
40,0.40264585484256354
41,0.6033490143001126
42,0.45117596236433305
43,0.3259602861196048
44,0.3917933007141845
45,0.3577406002365391
46,0.301722188815351
47,0.22167124311858907
48,0.27947895476891527
49,0.2818385664522771
50,0.39438780847530397
51,0.5935360011147741
52,0.33939021786153245
53,0.2312598892786412
54,0.4804689330330635
55,0.1569460808829986
56,0.17526837581840718
57,0.5281904092312414
58,0.5248346074693909
59,0.30811287906037316
60,0.18266891351749137
61,0.4839341761062254
62,0.2656732695783046
63,0.29684748046339776
64,0.6681115145255836
65,0.15565747201549487
66,0.2897746930969318
67,0.48101586156733583
68,0.16639134281444545
69,0.5115970789565172
70,0.548491084265664
71,0.5282544708680593
72,0.1945515243962466
73,0.5329449030377068
74,0.6946408928784309
75,0.16124489711305384
76,0.26632283963476744
77,0.18159373050432498
78,0.25106372456511045
79,0.16852625636593227
80,0.47434677328375724
81,0.5990511272612233
82,0.6456606560963455
83,0.2498657079611561
84,0.28357278655444923
85,0.18562071473706124
86,0.19323876231790096
87,0.35874366524212276
88,0.34931590322793926
89,0.28357278655444923
90,0.24215570215535928
91,0.2704971811576729
92,0.6918993700305824
93,0.6712994136048247
94,0.15395187252480327
95,0.19171770464824414
96,0.2668637314547918
97,0.6278710764927945
98,0.3446024710780943
99,0.5618760349447134
100,0.178922533259505
101,0.6731750446803014
102,0.15383567285695693
103,0.44623378863535185
104,0.15437583070274813
105,0.676921164048503
106,0.33836275505399377
107,0.25735355309672364
108,0.17568748165121598
109,0.2397761725811208
110,0.2375202277458358
111,0.2158187413804636
112,0.44653619255106985
113,0.4007097464801937
114,0.16071338424983123
115,0.6843954489675406
116,0.16073068379786554
117,0.15611798497071094
118,0.16537295867947704
119,0.6423843745276054
120,0.22850303160642135
121,0.19891098642406618
122,0.3772832317126862
123,0.36771897109775586
124,0.2998572046574508
125,0.3136691581260147
126,0.6094500223871792
127,0.3430631751695021
128,0.2942658192108745
129,0.3011639294330078
130,0.24531128645710387
131,0.21214409537713322
132,0.15333251678308504
133,0.18465791001021645
134,0.33937766351184695
135,0.19998489103699393
136,0.18332813752416355
137,0.15439221733070374
138,0.2026208269555651
139,0.2395289255024955
140,0.1731995182946789
141,0.18521326185472148
142,0.2030560633955829
143,0.21088000447983302
144,0.3709584636165881
145,0.24165487386287826
146,0.3751360459073098
147,0.15585425120447824
148,0.15438753646533726
149,0.5769015216935364
150,0.1845735816902444
151,0.5113558456227806
152,0.41155513414493033
153,0.16924883145096298
154,0.2919362351561806
155,0.6597294794793906
156,0.16953653940904487
157,0.2671097958195837
158,0.17808723709211877
159,0.2304592810728163
160,0.3447697586995027
161,0.6223040064106381
162,0.23075911842340835
163,0.17597982330424666
164,0.4848890010191696
165,0.20996807473808088
166,0.18679765515743563
167,0.2823619682794813
168,0.16146380937708513
169,0.572082828919442
170,0.6416047767246897
171,0.19380959913583473
172,0.4054214797657814
173,0.38060152143031317
174,0.2258361948189699
175,0.5585107290207774
176,0.2178243349117807
177,0.1823814045050801
178,0.1681625107953323
179,0.6739832193043206
180,0.24429424278990416
181,0.22047397550138814
182,0.18331013619153474
183,0.2196767576489213
184,0.2813653999049924
185,0.1652444113666567
186,0.22793451955838934
187,0.15840533708573165
188,0.16243520089664235
189,0.18562753158881537
190,0.1677000128950362
191,0.15489497161372315
192,0.21097270703759471
193,0.1900072860193216
194,0.4574152679842341
195,0.2447472428146785
196,0.18470251457669865
197,0.23768850566251007
198,0.39329341236193915
199,0.46358098076447707
200,0.4384600810625687
201,0.5372121176681294
202,0.23261161479836162
203,0.5397579525694954
204,0.2629802478160048
205,0.15902535099550483
206,0.2166268680458678
207,0.5291257386281072
208,0.5443960724364197
209,0.4881251339380976
210,0.3591363167208042
211,0.19493390990693882
212,0.5714819645470322
213,0.16092685281437535
214,0.17470118738107843
215,0.4646570284606694
216,0.7012906362912162
217,0.644853647565844
218,0.3084846555934016
219,0.48588096272229797
220,0.44478592308322856
221,0.19206339477777964
222,0.21236739664649182
223,0.23068795913018533
224,0.16395358784714262
225,0.5183726620339469
226,0.32465917819795187
227,0.22552995465047124
228,0.4662649951123446
229,0.410690849973771
230,0.15245637598255082
231,0.17096593711827743
232,0.34346602294517725
233,0.15698135359852852
234,0.15990884728685303
235,0.1640712117325065
236,0.6404744194126227
237,0.3452052225224857
238,0.20647851822192193
239,0.42694538153260775
240,0.2614162576335943
241,0.1790602959621201
242,0.232633256656983
243,0.5039531065110687
244,0.17019030813833824
245,0.20265983730595102
246,0.16712735990937086
247,0.15355479174123499
248,0.235353187310849
249,0.1874387971248889
250,0.15433799769075457
251,0.16695316022102555
252,0.2166438370054592
253,0.42670821112438423
254,0.42142734888311556
255,0.5506841674882821
256,0.22011089417954008
257,0.2617098615185427
258,0.2633146329665712
259,0.6065093695683637
260,0.2380087137912509
261,0.33615518033987485
262,0.29904418754124656
263,0.509288424731037
264,0.5911244385785484
265,0.3006903636241506
266,0.5025383371932921
267,0.41553799234983124
268,0.27576875396878897
269,0.19745368635327418
270,0.1667956629523588
271,0.15591456988176813
272,0.36378143662532253
273,0.5267811324009692
274,0.192768659100646
275,0.3794326039355914
276,0.17248877122457218
277,0.1818141745199624
278,0.27432843016678027
279,0.1689768792603897
280,0.49258466493818115
281,0.21520818649947002
282,0.5497287525740951
283,0.15487748019250047
284,0.2608119812932728
285,0.15142402040996417
286,0.17461517174459878
287,0.15308871238777993
288,0.2446738869496096
289,0.612808010347725
290,0.43814226638722265
291,0.5022626839112483
292,0.19395813740857126
293,0.5131815989805759
294,0.49572280454477535
295,0.19462437915144726
296,0.22739578326292445
297,0.4835835907827018
298,0.15308871238777993
299,0.33898382822535394
300,0.17011202748190424
301,0.22244063552683316
302,0.25735244266089197
303,0.6424562777988448
304,0.17924423800683648
305,0.25777883974008126
306,0.4252935327005153
307,0.4594716752101702
308,0.636978782667993
309,0.6812881276330125
310,0.18467329193666945
311,0.1637835718455071
312,0.2320439705081445
313,0.17543631110612085
314,0.43734343389924346
315,0.6527216182775285
316,0.16689693322136015
317,0.3539849189462291
318,0.6474662201673311
319,0.4857202170944332
320,0.3971937640110281
321,0.6056571234462989
322,0.4697614592488411
323,0.22611952205629313
324,0.18558113511855387
325,0.6043175139662565
326,0.16972698303611905
327,0.33360957076458564
328,0.15460065881781285
329,0.3672161136657517
330,0.2518488036953912
331,0.354846300165968
332,0.3777930298137652
333,0.23865147860654232
334,0.5087241379507219
335,0.2571009510320408
336,0.15954084245347805
337,0.2757583355624285
338,0.16124373979941337
339,0.15995091383281604
340,0.48181577429379174
341,0.3481168380732454
342,0.24304983804125052
343,0.29155523266218236
344,0.1792242607743666
345,0.17229668050703095
346,0.3958993405291658
347,0.301325564224478
348,0.15399807446966027
349,0.4054263229373749
350,0.21117977829960688
351,0.1749438067692658
352,0.3383476772236519
353,0.21309212428319357
354,0.342754704564538
355,0.1699700794632057
356,0.670776176391494
357,0.5607699779896006
358,0.5638018015997803
359,0.47766410891711936
360,0.2613909758273218
361,0.16056197240671763
362,0.3752305972972586
363,0.20934301486376564
364,0.31181766271921757
365,0.15255349280785524
366,0.21303143433926952
367,0.2266571256588614
368,0.23299435540279873
369,0.21874676284176472
370,0.25174972875058055
371,0.3495617017986639
372,0.21695876769980163
373,0.6721573205781416
374,0.1662709222520196
375,0.27844473080869575
376,0.3415211582325561
377,0.25490786342537763
